# t0 per a inc rp u1 u2 c0 c1
2.459771335941829253e+06 4.061213940713505721e+00 1.152539754188347665e+01 8.776564527347473188e+01 1.475880964900513070e-01 2.516530251037492616e-01 -7.928191909530041270e-02 9.998234694585553806e-01 -5.911366976932571661e-03
2.459771335765635129e+06 4.051800262279067866e+00 1.199209359037545752e+01 8.848128463810526512e+01 1.445978631475109966e-01 7.969179297482137381e-02 3.417760904780952624e-01 9.998167804377250389e-01 -5.147435764164632298e-03
2.459771335808284581e+06 4.052685707600271137e+00 1.124563502357641731e+01 8.778132534776776197e+01 1.460071466229047876e-01 -3.331894620355736469e-01 9.371089728725152668e-01 9.999647363294551505e-01 -5.433300754570178324e-03
2.459771335480956361e+06 4.046371738217934499e+00 1.171395628986899062e+01 8.809471578713214512e+01 1.458740343314577359e-01 2.175559653669754123e-01 5.778541284105986886e-02 9.999317205008658727e-01 -5.813958352890225868e-03
2.459771335826734081e+06 4.057905312488372829e+00 1.115917041769428941e+01 8.748189877961542038e+01 1.475745960861491457e-01 3.834518113599408307e-02 2.239983830719777247e-01 1.000004287666444114e+00 -5.493087587485949441e-03
2.459771335742426571e+06 4.053365351208982226e+00 1.168091055292224567e+01 8.840020419448293865e+01 1.434517756615210082e-01 1.941236464424785924e-01 3.364961469262199301e-01 9.999386806494984237e-01 -4.835649417749756686e-03
2.459771335452681407e+06 4.053731729546330875e+00 1.185069666221267148e+01 8.830346074676982937e+01 1.450034430169431232e-01 -6.732774610219399714e-03 4.375816353451200680e-01 9.998476750757091525e-01 -5.423320483209392341e-03
2.459771335129815619e+06 4.060985194778979235e+00 1.148623699794120157e+01 8.798264298603126576e+01 1.445526143777781658e-01 -2.980891640306647661e-01 8.601944421335727675e-01 9.998910469092145981e-01 -5.395060162235726722e-03
2.459771335593744647e+06 4.050088945719879874e+00 1.125260051377343018e+01 8.754466102515567627e+01 1.493658275217478737e-01 2.491727466288752857e-01 -1.112383720943982413e-01 1.000048826588312512e+00 -5.386593774980765609e-03
2.459771335574769881e+06 4.059156328517580015e+00 1.080800332657977414e+01 8.698159955169684565e+01 1.513309416085176495e-01 6.587332213986569762e-01 -8.718617316004688700e-01 9.998795997865013163e-01 -5.902833489725508101e-03
2.459771335676649120e+06 4.056633797351645754e+00 1.142934597799595764e+01 8.769512762974410691e+01 1.493623583880991368e-01 2.890267368566445394e-01 -2.143404045047087869e-01 1.000026844920568259e+00 -4.194003344960466409e-03
2.459771335370766930e+06 4.048860342902243836e+00 1.154009274835532395e+01 8.802725836305783957e+01 1.450179263725121237e-01 -3.580272417927428397e-02 5.278747621891697328e-01 9.998778431528907440e-01 -5.423986231829503943e-03
2.459771335569061339e+06 4.052832868331805116e+00 1.125138632087595703e+01 8.745895118113560329e+01 1.499463752875735967e-01 3.771639549241176947e-01 -3.998528064891689882e-01 1.000078128851407344e+00 -4.741355397035600626e-03
2.459771335979848634e+06 4.057079618538684151e+00 1.153052397606546009e+01 8.817958211347313124e+01 1.434164007400617058e-01 -1.800079669483730105e-01 8.267163125844279037e-01 9.999726994577574635e-01 -5.771118443185831344e-03
2.459771335589800030e+06 4.051639070873920723e+00 1.100273837603280391e+01 8.732388525945562208e+01 1.469166910856102570e-01 3.376843626209414251e-01 -1.418503918157137944e-01 9.999091435990026255e-01 -4.409322788432059465e-03
2.459771335535595659e+06 4.045223585141296319e+00 1.167192882647579744e+01 8.812952611597657437e+01 1.454746114976430138e-01 -1.958338535809444614e-01 7.114160615295933576e-01 9.997712293648262083e-01 -5.251796128069848545e-03
2.459771335722987074e+06 4.062337820676185096e+00 1.133671287594536103e+01 8.780691240480457793e+01 1.453276266750926360e-01 -2.012863851401027193e-01 6.312493521774906746e-01 9.999788015431488875e-01 -4.378906857025455929e-03
2.459771335706586484e+06 4.064803918780355296e+00 1.159229604553015136e+01 8.782129593497901965e+01 1.484553502221129528e-01 2.543979056410654027e-01 -8.333738743873519983e-02 9.998813325158310006e-01 -5.519388191655358322e-03
2.459771335605795030e+06 4.046978849099494902e+00 1.139799141751080569e+01 8.796668218887280943e+01 1.422067278541264690e-01 -1.713773609647886720e-01 8.655202639203447568e-01 9.998896206323706348e-01 -5.661538762650439142e-03
2.459771335772153921e+06 4.051923970363724870e+00 1.092949945669876755e+01 8.739605096896835335e+01 1.453838214864154044e-01 -6.715951466573122364e-02 5.375289664048124028e-01 9.997131126525038436e-01 -5.115527275578632752e-03
2.459771336044185795e+06 4.056492538002703263e+00 1.134498856762580843e+01 8.769806437788396636e+01 1.477288517794330402e-01 3.217984317147377649e-01 -1.224392084481137621e-01 9.999188771702998135e-01 -4.882485506651323103e-03
2.459771335774660110e+06 4.063446943255754285e+00 1.184444940940588431e+01 8.821947802037418285e+01 1.455137966169829100e-01 -2.428489667504368787e-01 7.351943635182363046e-01 9.999505325151528679e-01 -4.124819174320936213e-03
2.459771335783965886e+06 4.050074936018316585e+00 1.160327271516536563e+01 8.811670916253673624e+01 1.451229110992058591e-01 1.193694047271303127e-01 2.612493682419353425e-01 1.000105007526401080e+00 -3.872971432346535969e-03
2.459771335508941673e+06 4.049958265755235765e+00 1.148257784178643526e+01 8.806506542518691560e+01 1.433471537522751360e-01 -2.284388220723602703e-01 8.776943309458934417e-01 9.999825604788100675e-01 -6.352281574360610708e-03
2.459771335532623809e+06 4.051402491207671375e+00 1.126886819871745615e+01 8.747790966235939436e+01 1.484233716125661906e-01 -1.171093744878856646e-01 1.458493755532350722e-01 9.998172871081657531e-01 -5.609698780637998455e-03
2.459771335645759944e+06 4.053791477988935910e+00 1.171209482678686697e+01 8.841064341361509094e+01 1.439389229085225319e-01 -2.622367976442185333e-01 9.403836042908629844e-01 9.999346871970643535e-01 -4.608274246106735562e-03
2.459771335361506324e+06 4.059393891391984255e+00 1.140080611292841795e+01 8.791782811166888223e+01 1.444801572867175921e-01 1.386485239245446865e-02 4.759971101786014680e-01 9.999685509814968398e-01 -6.306551391293361078e-03
2.459771335660614539e+06 4.049562766698659111e+00 1.140819039517428735e+01 8.800117123764918858e+01 1.439098575234838695e-01 -1.936196687701978447e-01 8.633406442167261829e-01 9.999854042091784745e-01 -4.464596843580746419e-03
2.459771335860597435e+06 4.051291503882564093e+00 1.105734743395211161e+01 8.742716334953080093e+01 1.475076088205870828e-01 2.703869832886715008e-01 -3.045548192281621880e-02 9.999021037559749914e-01 -4.355673433983258194e-03
2.459771335846741684e+06 4.052422965021603041e+00 1.163000560537691719e+01 8.801993952900953389e+01 1.466801498386335889e-01 -3.712884293923806034e-01 8.527785163552533687e-01 9.999028553947625353e-01 -5.003038006311301758e-03
2.459771335691093467e+06 4.064388408634887817e+00 1.176278563043838510e+01 8.827109193440772117e+01 1.461459557424845401e-01 2.227370486399110061e-01 9.383937564506583673e-02 1.000055767445182431e+00 -4.439708029036786539e-03
2.459771335611046292e+06 4.049650559963783536e+00 1.177781994784936437e+01 8.830693397826884450e+01 1.446735857934924041e-01 3.173715179870231773e-02 4.186178921623346372e-01 9.998613015996735687e-01 -5.788803629543389992e-03
2.459771335671726614e+06 4.047895643101112384e+00 1.121535524680594698e+01 8.756379920782741522e+01 1.476054942392368008e-01 1.375908784791692596e-01 8.618568820415876963e-02 9.999118448571437945e-01 -3.286275932789018295e-03
2.459771335492913611e+06 4.047955930368894784e+00 1.153782638198564925e+01 8.795813421487068240e+01 1.451206807742968785e-01 7.132766741689153256e-02 3.128527733824066903e-01 9.999017419029159193e-01 -4.604204462157691219e-03
2.459771335700114723e+06 4.061483243828159395e+00 1.143489423873832678e+01 8.787092986730932864e+01 1.461466158816182304e-01 3.546472969117421270e-01 -8.147926395944379840e-02 9.998067348306178825e-01 -5.525770358098794702e-03
2.459771335669101682e+06 4.062184549126430788e+00 1.147171277558305746e+01 8.778247642114271798e+01 1.467494304064760613e-01 1.721822932039492049e-01 6.600101694547300113e-02 1.000028950045536380e+00 -4.721907652956940267e-03
2.459771335699387360e+06 4.056953763810484226e+00 1.116110688425754383e+01 8.748831250821163508e+01 1.474105122014777725e-01 2.177167072623678867e-01 -4.381665099106105826e-02 9.997881156159996729e-01 -5.698575636352956435e-03
2.459771335376655683e+06 4.060143606713192632e+00 1.129094006225790636e+01 8.771744599400685161e+01 1.467875544883258665e-01 -1.479668544637142980e-01 5.397113478552347798e-01 1.000131383916800454e+00 -4.328577544793580159e-03
2.459771335879191291e+06 4.052197540788663233e+00 1.129954283065014664e+01 8.757932563080653665e+01 1.475970576280268842e-01 1.806790447814591305e-01 -6.577780986376813299e-02 9.998553051982147499e-01 -5.676193026813007927e-03
2.459771335462278686e+06 4.064484471710525959e+00 1.166097525767276011e+01 8.797253765724147456e+01 1.472831431115746992e-01 1.831622570294083596e-01 -1.141438637831654335e-02 1.000046777008434251e+00 -5.994845646352500550e-03
2.459771335715768393e+06 4.051790647654730293e+00 1.100432911760930565e+01 8.736595830660968431e+01 1.458786232348425749e-01 -1.382457943210299300e-01 5.045988896204554042e-01 9.999637469491370334e-01 -5.301518671081187871e-03
2.459771335796250496e+06 4.062080075080073627e+00 1.184573045505224620e+01 8.813693667339273929e+01 1.477290498243589156e-01 3.875859285185407899e-01 -2.555963852280918047e-01 1.000011150976422458e+00 -4.358880263140670584e-03
2.459771335367254913e+06 4.045151708591317785e+00 1.121737276340396683e+01 8.793365509210285325e+01 1.438814442802704152e-01 -1.217791924712348373e-01 8.035329693435802056e-01 1.000153867079192738e+00 -5.505525885093114080e-03
2.459771335804251954e+06 4.063446839913066988e+00 1.121804946316945184e+01 8.757104400780623621e+01 1.470856975488717411e-01 1.625235292416015720e-01 4.377548746058423923e-02 9.998517770774355551e-01 -5.531590892374885216e-03
2.459771335758966394e+06 4.046105251214967780e+00 1.146728840888010303e+01 8.770060880045619456e+01 1.481912233755517672e-01 1.954602545998608276e-01 -1.726538633769841846e-01 9.998352944910874340e-01 -3.941506370170475004e-03
2.459771335254121572e+06 4.057186267350551212e+00 1.155879325837898719e+01 8.780025840660111669e+01 1.474426533019278507e-01 2.334759266220792773e-02 1.240159971664316352e-01 9.999324129043157816e-01 -4.906945545702674251e-03
2.459771335491274949e+06 4.051380274014821481e+00 1.136536793813875690e+01 8.764695049831513529e+01 1.464128237810458089e-01 -3.757735946838313690e-01 7.168428330483768152e-01 9.998489438502958793e-01 -4.254514888752346062e-03
2.459771335402313154e+06 4.046638742974152159e+00 1.140179614881294512e+01 8.788300537634690102e+01 1.446607535523828647e-01 -2.764472559140744301e-01 8.235029814644250212e-01 9.998788223222788707e-01 -6.576897809028658254e-03
2.459771335576526355e+06 4.058725634376778579e+00 1.118147934148843348e+01 8.749404042482103705e+01 1.482776227769274646e-01 -9.757294084798404099e-02 3.429916184316004757e-01 9.999458472143556431e-01 -5.643898402905195809e-03
2.459771335540751461e+06 4.057914576291297593e+00 1.140685448282182080e+01 8.777563166590296362e+01 1.463590581470511076e-01 1.671608118286802003e-03 3.297811322183020200e-01 9.998217441280891071e-01 -4.921590192040185829e-03
2.459771335911719594e+06 4.064633256395639549e+00 1.152714891975384148e+01 8.774232979275807054e+01 1.478085303592054367e-01 2.508009103440940746e-01 -1.229850538714540864e-01 9.998264353586325814e-01 -5.987230117923861283e-03
2.459771335765635129e+06 4.051800262279067866e+00 1.199209359037545752e+01 8.848128463810526512e+01 1.445978631475109966e-01 7.969179297482137381e-02 3.417760904780952624e-01 9.998167804377250389e-01 -5.147435764164632298e-03
2.459771335625357926e+06 4.056458996934988903e+00 1.121701256737503094e+01 8.767840366816692210e+01 1.470318117332700403e-01 -3.689201500472427675e-01 8.911815818114824372e-01 1.000018835870505773e+00 -5.207530134767743117e-03
2.459771335483929608e+06 4.046639299746901841e+00 1.173800043263533688e+01 8.812087054134671860e+01 1.459684288979573585e-01 2.452395687742988661e-01 2.053315165260849451e-02 9.999316797977899629e-01 -5.802117329829813500e-03
2.459771335863747168e+06 4.060154012724546568e+00 1.104612568012638540e+01 8.742970971233565081e+01 1.469403459734231476e-01 1.650782040703302478e-02 3.020962507350457571e-01 1.000014184437493903e+00 -5.515981222691136894e-03
2.459771335743423086e+06 4.053303175982926554e+00 1.169392563510533378e+01 8.842319908596434175e+01 1.434016396685841299e-01 2.121354435927702009e-01 3.179041809268974283e-01 9.999392481601684368e-01 -4.866032101907108789e-03
2.459771335392216686e+06 4.057211004898619855e+00 1.199116408989681126e+01 8.848791307358561653e+01 1.444160006421826570e-01 -1.533621190974654713e-01 6.905708298138737433e-01 9.997525067218289152e-01 -5.414527754598072104e-03
2.459771335081790108e+06 4.060836203394925015e+00 1.141497277737180482e+01 8.800500395389340724e+01 1.433489736512185975e-01 -2.440085518407529019e-01 8.523999530317660778e-01 9.999196084039687626e-01 -5.788674974258992655e-03
2.459771335595390759e+06 4.050319793258418066e+00 1.122979141159722971e+01 8.749608276339444046e+01 1.499318603649283932e-01 3.292022685583662622e-01 -2.446613780331018395e-01 1.000068925542953124e+00 -5.596452719848876711e-03
2.459771335542599671e+06 4.059398674106486915e+00 1.094424034513185617e+01 8.713823510426236396e+01 1.507243611919526494e-01 6.033412432347226018e-01 -7.703358130157911265e-01 9.998927946240486753e-01 -5.905372427189082597e-03
2.459771335587452166e+06 4.062851296290421743e+00 1.118586403949925945e+01 8.735189863418692369e+01 1.500878532367088958e-01 5.141973988260739592e-01 -5.682319536519018222e-01 1.000047675700795002e+00 -5.202383756724061545e-03
2.459771335491011385e+06 4.049115465903067701e+00 1.157704873719440641e+01 8.809808462179496757e+01 1.446058724746964730e-01 -5.912064426429680664e-02 6.028557243027214962e-01 9.998882773559337744e-01 -5.474863402587448573e-03
2.459771335495602805e+06 4.054456750103033080e+00 1.157806696174669803e+01 8.792423906637669972e+01 1.475420525714321029e-01 4.078215204325768006e-01 -3.253324155799112161e-01 1.000027872218761882e+00 -4.527692395077226838e-03
2.459771336130057462e+06 4.061309050748100447e+00 1.177387776236238004e+01 8.846354487761317387e+01 1.423075807740628862e-01 -1.506260835305500145e-01 9.016976242085109616e-01 9.999405277589917818e-01 -5.404540415107735724e-03
2.459771335512496531e+06 4.054167022951859600e+00 1.102228828498420654e+01 8.732129151520176435e+01 1.476916542820421729e-01 2.806352362394294864e-01 -1.173759442286091970e-01 9.999250871893663462e-01 -4.713336675460361516e-03
2.459771335472599603e+06 4.059246029032254732e+00 1.171570074042113063e+01 8.812977565394132284e+01 1.467379518533750427e-01 2.326351786856671877e-01 1.067071200570723910e-02 9.998688736896906848e-01 -4.907054348697501532e-03
2.459771335754892789e+06 4.061610726855164444e+00 1.136504582459114765e+01 8.789164954916067529e+01 1.443637010851851477e-01 -2.683754138558629432e-01 7.804755067514592692e-01 9.999520754041084647e-01 -4.173091446432234362e-03
2.459771335700507276e+06 4.064602368775757313e+00 1.154301781644991287e+01 8.781848731033110766e+01 1.480598457505156451e-01 2.825476746146651785e-01 -8.968383566554705144e-02 9.998742628566218427e-01 -5.611417729302780114e-03
2.459771335470500868e+06 4.047201423297748235e+00 1.139334744350872342e+01 8.785130226212429250e+01 1.445105505381178157e-01 -2.075227811600838801e-01 7.289356688005799167e-01 9.998918932450486796e-01 -5.665627838519647283e-03
2.459771335628816858e+06 4.058987515066112550e+00 1.112999963587129493e+01 8.756910240897757092e+01 1.466853886760510761e-01 2.893583817300571237e-02 3.051643568275479446e-01 9.999880462576006268e-01 -3.684296923766016904e-03
2.459771335790363606e+06 4.049635433411272523e+00 1.158498865083255858e+01 8.815695025116430372e+01 1.437720214984076206e-01 -1.019609053186472658e-01 7.292744416534182594e-01 9.998487845781569572e-01 -5.138679188015082833e-03
2.459771335752248298e+06 4.061266046072239178e+00 1.168809775986989941e+01 8.808251252104550133e+01 1.460759328376896038e-01 -8.685380126326297523e-02 5.219062020017239956e-01 9.999854289727377887e-01 -4.386001041415748050e-03
2.459771335579361767e+06 4.051724673033676005e+00 1.156597013243954741e+01 8.806781917551589345e+01 1.450546637965406394e-01 -2.128063425205611869e-02 4.464887709619559941e-01 1.000095413128630373e+00 -3.845331485147770057e-03
