# t0 per a inc rp u1 u2 c0 c1
2.459771335659374017e+06 4.061944571737486243e+00 1.137732548227855389e+01 8.767825142322126908e+01 1.479289573041592254e-01 2.945987743903064615e-01 -1.725138271636934562e-01 9.999955283276363849e-01 -6.228876685230305167e-03
2.459771335649793036e+06 4.063532760778889141e+00 1.090537764035206258e+01 8.721665591892626423e+01 1.477498883907076843e-01 5.398405998453897903e-02 1.980162043925809412e-01 9.997432684293002803e-01 -4.567217919329670701e-03
2.459771335271267220e+06 4.063513955858225835e+00 1.187629413051183214e+01 8.846481236566548034e+01 1.440877766659105497e-01 4.904806864312638570e-02 5.279299292309410641e-01 1.000037591918026658e+00 -4.583309435275814345e-03
2.459771335757963825e+06 4.055838954042725319e+00 1.165118585391407358e+01 8.800588191794834358e+01 1.475845758547140729e-01 2.235967791883123890e-01 -2.021450110977829340e-02 9.998919383028166408e-01 -4.947472713085552913e-03
2.459771335524029098e+06 4.058043883515033201e+00 1.136505523758154901e+01 8.755924428598181919e+01 1.483240778789529923e-01 2.391216014528592115e-01 -8.616674929269096950e-02 9.998148809269253867e-01 -3.456119171895443310e-03
2.459771335608362220e+06 4.060457086729809539e+00 1.138608927801838711e+01 8.774881724175617137e+01 1.465106238439394803e-01 -2.087945060046952350e-01 5.294144998714235273e-01 1.000014491690669471e+00 -4.602248182629269102e-03
2.459771335887636989e+06 4.059710967997880893e+00 1.124528186579852473e+01 8.758571314683157993e+01 1.467261041994531168e-01 -7.940530837379844442e-02 3.810811252943086536e-01 9.998184788964494807e-01 -4.883527071214167729e-03
2.459771335598637816e+06 4.047508469929697483e+00 1.155774867779414272e+01 8.776958150901012345e+01 1.494639723355914163e-01 3.618897136372255519e-01 -3.158457253199652426e-01 9.999654407798861389e-01 -5.215901281289418191e-03
2.459771335751246661e+06 4.055294005750081254e+00 1.109917531832407356e+01 8.744398640985133397e+01 1.466609445809896051e-01 -9.893679635453367371e-02 4.202636714264911255e-01 1.000005873910172260e+00 -5.383070837942224504e-03
2.459771335680597462e+06 4.050163211448351674e+00 1.161434145846385313e+01 8.810828918238813401e+01 1.449583547966646069e-01 -8.786008155454486102e-02 5.570580438581433924e-01 9.999332458390158829e-01 -6.258976473327028042e-03
2.459771335460562725e+06 4.053213320976971623e+00 1.094886929358833427e+01 8.742265033843031574e+01 1.456155008427641728e-01 -4.213426706899392471e-01 8.759142939306012732e-01 1.000039184419089899e+00 -5.048182562261677338e-03
2.459771335397461429e+06 4.047399293535750786e+00 1.117567534712438082e+01 8.760776251789619096e+01 1.463349758296374203e-01 -1.562419709028724235e-02 2.384871720109952853e-01 9.999392829638702462e-01 -6.279476585551722542e-03
2.459771335524320137e+06 4.048242749784869865e+00 1.098725263292007881e+01 8.719408242852102831e+01 1.507836413800132946e-01 5.145308588884265344e-01 -6.558684866389111745e-01 9.999308256246863813e-01 -5.098558227974609239e-03
2.459771335655237548e+06 4.052398396986257367e+00 1.131209495345336613e+01 8.773420284331024277e+01 1.452958440122641970e-01 5.515376641561467452e-02 2.946234992439863420e-01 9.998454841070221200e-01 -4.991915647148581665e-03
2.459771335727328435e+06 4.050966503116162798e+00 1.148342089484427397e+01 8.811973289951272648e+01 1.428641451115801320e-01 -2.530948330221323150e-01 9.782426505280807927e-01 9.999021577508916403e-01 -4.540064955753903876e-03
2.459771335854487959e+06 4.055637287231905752e+00 1.143243581746820148e+01 8.811165518167118194e+01 1.419096305389151158e-01 -1.441390650905793325e-01 9.105052333655371255e-01 9.999540982882590967e-01 -6.008929377704134121e-03
2.459771335463298950e+06 4.061656252945841317e+00 1.132812677737110185e+01 8.763370726087536866e+01 1.496033327687827652e-01 1.010129170923748654e-01 8.030281419181017899e-02 1.000070461090925233e+00 -5.643693223799848419e-03
2.459771335459988564e+06 4.063300911097044832e+00 1.133194443706066856e+01 8.774623195198059022e+01 1.458331488178911117e-01 6.688832067591954367e-02 3.143838683743765960e-01 9.999833925227756826e-01 -3.781247230432141851e-03
2.459771335472939070e+06 4.058016602256746097e+00 1.181189265838300351e+01 8.822746762525437703e+01 1.448516771993001995e-01 -1.150998986975921012e-01 6.110749975066305240e-01 9.998130474563186043e-01 -5.329850702350270517e-03
2.459771335861797445e+06 4.047335392331668835e+00 1.157882899922924302e+01 8.788322791479477303e+01 1.489741575239863225e-01 2.296602004482022064e-01 -2.118805687811562422e-01 1.000044288721851249e+00 -3.860782017070280188e-03
2.459771335302970838e+06 4.059062713218017926e+00 1.189779333682163021e+01 8.823399327107136969e+01 1.455562199202749818e-01 4.735390845878587052e-02 2.957826292637406596e-01 9.998099707583582019e-01 -5.655020893539038952e-03
2.459771335374049377e+06 4.055069323213202459e+00 1.118017609947755098e+01 8.746257910795961266e+01 1.488511960845101401e-01 3.300072790248896881e-01 -2.214826767441856470e-01 1.000061976212174519e+00 -4.825243389403781683e-03
2.459771335478939116e+06 4.057831399777239945e+00 1.170653478658201685e+01 8.839315930342895911e+01 1.416779168177833836e-01 -6.615420960819583251e-02 6.889209267852722807e-01 9.997277223099674259e-01 -4.965511803439059783e-03
2.459771335721694864e+06 4.056326070924864524e+00 1.119462319588616772e+01 8.733425834334494198e+01 1.499896081793892777e-01 5.707947605295544680e-01 -6.466571398049760777e-01 9.998317090156298992e-01 -4.039601906714792960e-03
2.459771335720603820e+06 4.057999738343678331e+00 1.135247897448171095e+01 8.785586161634186908e+01 1.446546820524104993e-01 -6.422797963795914833e-02 5.518076358936117032e-01 9.999814418867227772e-01 -4.387225920984326802e-03
2.459771335593941156e+06 4.049920050995880594e+00 1.159522417382502724e+01 8.799133631887242757e+01 1.456016483558825181e-01 2.103781660529657482e-01 1.174704197711548270e-01 9.999337063938752435e-01 -6.187243013839486237e-03
2.459771335966298357e+06 4.060670970535378288e+00 1.106818379035966871e+01 8.748608660316909891e+01 1.472490856356001021e-01 -1.745227397079631149e-01 5.689656394317486043e-01 9.999854075347615057e-01 -6.263121824038962032e-03
2.459771335638166871e+06 4.056689689587056336e+00 1.170462679437868481e+01 8.804544175857994048e+01 1.462391483128926972e-01 -1.378065345335284519e-01 4.982074079054985560e-01 9.998204018813214855e-01 -5.143570195537656466e-03
2.459771335554315243e+06 4.054931119003616580e+00 1.167460211122122438e+01 8.806200904330012236e+01 1.457994264582050115e-01 2.418064445313868327e-01 5.263173459328118753e-02 9.999277287344013887e-01 -6.312624991455202846e-03
2.459771335861237720e+06 4.058572494804239206e+00 1.160235918893640594e+01 8.787967153346251337e+01 1.464324794164109655e-01 1.992158714172789780e-02 2.955862744507481987e-01 9.998439551944225956e-01 -5.611945743550899798e-03
2.459771335363983642e+06 4.057281969159287627e+00 1.143693184224749615e+01 8.787215054937064451e+01 1.454146355870722940e-01 3.017875810410630688e-03 4.416275944737473313e-01 9.998703284750138920e-01 -5.552336375653234811e-03
2.459771335366582964e+06 4.052105439722917701e+00 1.148731306480275727e+01 8.802732443303264631e+01 1.437680215582236576e-01 -2.469908838962018849e-01 9.028234797835554826e-01 9.999677747370313563e-01 -4.384845245526462071e-03
2.459771335529201664e+06 4.058381763480411131e+00 1.147075950868051741e+01 8.783807122727230876e+01 1.463740326719926155e-01 7.090872334415959655e-02 2.510123519482708732e-01 9.999640182356861473e-01 -5.965579456983056798e-03
2.459771335892735515e+06 4.059906550641188439e+00 1.125998041362380953e+01 8.785058968038816829e+01 1.438346695639795281e-01 -1.350157273111906031e-01 7.701724924007431472e-01 9.998875678690141156e-01 -4.151205551998167487e-03
2.459771335271029267e+06 4.049285078665969984e+00 1.105913497276062252e+01 8.737427556136326245e+01 1.485246116769830260e-01 3.962758076016865694e-01 -2.240474250136742507e-01 9.998424020367633336e-01 -5.383295970790171955e-03
2.459771335986564867e+06 4.058676941201349031e+00 1.147876609050284458e+01 8.775382929985339331e+01 1.484149687341740909e-01 1.591856339806672904e-01 2.161440347238020865e-02 1.000119364310297909e+00 -4.537599859029455007e-03
2.459771335553859826e+06 4.053314819419234993e+00 1.185987047566294628e+01 8.822993068616577261e+01 1.454869155179696616e-01 1.624834357671327834e-01 1.569212488413135875e-01 9.999184961231144531e-01 -5.532784877711219469e-03
2.459771335683234036e+06 4.053155756459053016e+00 1.119879607816958966e+01 8.750464058662244327e+01 1.472036924079909714e-01 1.220566941581281151e-01 4.719516977362553378e-02 9.998952094572093330e-01 -5.406288189095286717e-03
2.459771335560625885e+06 4.063776372130782910e+00 1.090343749378452642e+01 8.720631779867646571e+01 1.475328130034164742e-01 -1.392413544267722195e-02 2.974986246727417405e-01 9.998529233395271332e-01 -4.170263112854889070e-03
2.459771335630537011e+06 4.057834228647580588e+00 1.103259379863933276e+01 8.753247685802411127e+01 1.451348630270086482e-01 -1.470085066428509779e-01 6.309743479012643874e-01 9.997789906916693115e-01 -4.941994783192770954e-03
2.459771336015343666e+06 4.056107415301879904e+00 1.153348948091458404e+01 8.783468983267445651e+01 1.466692877167198039e-01 2.803546640956184888e-01 -1.082386962571486588e-01 9.997218796689304465e-01 -3.216504296536704718e-03
2.459771335607239977e+06 4.064502089480921398e+00 1.144457297408994023e+01 8.789521496540248791e+01 1.446908174051227958e-01 8.399458410057880631e-02 3.645487573624028865e-01 9.999270857152934289e-01 -4.534618159802392481e-03
2.459771335598109290e+06 4.055781922310015553e+00 1.179460908084401716e+01 8.820180879956490116e+01 1.449869314130067532e-01 1.368943910024456589e-01 2.837859560137828696e-01 9.998553434482776447e-01 -5.679131267738849777e-03
2.459771335774508305e+06 4.048282525769003826e+00 1.104018349441464508e+01 8.739815303721584883e+01 1.476851780769373734e-01 1.567179433187596005e-01 5.681105761552383837e-02 9.999491005196646798e-01 -4.166542702044691987e-03
2.459771335879324935e+06 4.059506679762184156e+00 1.169173159202597567e+01 8.812930437195923616e+01 1.452376375380534379e-01 -1.990807768878578576e-01 7.165969188352931951e-01 9.999817792385444770e-01 -5.367440688591389002e-03
2.459771336006299127e+06 4.058640742752118946e+00 1.144084299651958148e+01 8.782726121902170746e+01 1.462218677618203067e-01 7.817999453469501314e-02 2.311360297882463222e-01 9.998458210840339699e-01 -3.957831927774871882e-03
2.459771335733870976e+06 4.050470871217159541e+00 1.117158258098883294e+01 8.742245510837368272e+01 1.495540437159977865e-01 7.362620426207604485e-01 -7.239632744729659342e-01 9.999243997785433047e-01 -3.906616163245036320e-03
2.459771335809035692e+06 4.057501679393738847e+00 1.107908181781242618e+01 8.738278565735663506e+01 1.490027926100475075e-01 4.688806757421910554e-01 -3.908736442090676722e-01 1.000061741219130607e+00 -5.864518734367637001e-03
2.459771335727258585e+06 4.048047014744480698e+00 1.150989546843964817e+01 8.802985202852438817e+01 1.441851271861634698e-01 -2.473995523331796176e-01 7.540082453473763158e-01 9.997859388595706776e-01 -4.701489968372832978e-03
2.459771335719965864e+06 4.060725625126631932e+00 1.151516447260063636e+01 8.775945730274372636e+01 1.478867439262595007e-01 4.390964788691131826e-01 -4.019128036846717489e-01 9.999060585406033264e-01 -5.055864741697578546e-03
2.459771335549290292e+06 4.064576301789307067e+00 1.165512454228204753e+01 8.785682475306417416e+01 1.483850977803841398e-01 6.384715930190993927e-01 -7.401827401546741125e-01 1.000000433154917934e+00 -5.968360231199735383e-03
2.459771335639609024e+06 4.062979365821522748e+00 1.056693905713786208e+01 8.699966199855653315e+01 1.465898613096351666e-01 -2.507728592252643773e-01 6.723248094025842114e-01 9.998768834848859033e-01 -4.963318202621891037e-03
2.459771335304361768e+06 4.062280082504242884e+00 1.184592610527442602e+01 8.842642302101110374e+01 1.441532931484090507e-01 4.519750456974472308e-02 5.171456139917720574e-01 1.000020496450993779e+00 -4.612455962102091252e-03
2.459771335750562605e+06 4.064412474509801143e+00 1.171846815761989902e+01 8.819771906363220637e+01 1.458110116715324311e-01 1.229580940663098365e-01 2.204240384002049413e-01 9.998123255751537597e-01 -5.095843289281272621e-03
2.459771335382114630e+06 4.055471574138104884e+00 1.107321048808852737e+01 8.728406979833441426e+01 1.496616980891026794e-01 3.395646764122020045e-01 -2.103246766972263204e-01 1.000003560873486075e+00 -4.870539924628740011e-03
2.459771335791290272e+06 4.052366532000881705e+00 1.130344082775014769e+01 8.759322652727179559e+01 1.478301088624585924e-01 5.903680507341307893e-02 1.068642535276961292e-01 9.997918469703471755e-01 -4.993648332646841333e-03
2.459771335946356878e+06 4.060968329097770280e+00 1.124801871627622418e+01 8.771913770777513264e+01 1.445998671638529243e-01 -2.701859680444929079e-01 8.013455279542962550e-01 9.997626309522715804e-01 -5.033723726863962612e-03
2.459771335758179892e+06 4.049539517873053995e+00 1.144398607380858124e+01 8.769318546506667644e+01 1.491426262085588650e-01 3.251523334680844757e-01 -2.308675217899262833e-01 9.999442188627776229e-01 -4.723731280577226493e-03
2.459771335603195708e+06 4.055531802696314969e+00 1.141478392818661192e+01 8.764263655472853998e+01 1.475454580891795153e-01 -7.803607964207021075e-02 2.914561730816631613e-01 9.999685766516144270e-01 -5.154680153593670794e-03
2.459771335661343299e+06 4.052854954265638021e+00 1.175942722193225976e+01 8.826514266355270877e+01 1.449061416608946884e-01 3.081895621543323527e-02 3.956936527848981533e-01 9.998889367001075890e-01 -6.346337031821640447e-03
2.459771335556068923e+06 4.046548069461495700e+00 1.071846129497954259e+01 8.715750491532583055e+01 1.471923374742656332e-01 -2.968717826224193668e-01 5.896005396658201558e-01 1.000087760629559730e+00 -4.874026695489344120e-03
2.459771335369003937e+06 4.053436729947200057e+00 1.116854103630923412e+01 8.762320907604723175e+01 1.454167702045559007e-01 -6.776479479580163612e-02 4.380817777882859421e-01 1.000009944140829665e+00 -5.854138266583419452e-03
2.459771335609975737e+06 4.047187670266365167e+00 1.119981973766437022e+01 8.765046610506811930e+01 1.469276147845221536e-01 7.515951804544540593e-02 1.941772625637383509e-01 9.999544616175720657e-01 -5.060591848498565380e-03
2.459771335757993162e+06 4.048417951116660696e+00 1.127262098715509886e+01 8.776125058834011838e+01 1.431901826218377471e-01 -6.879509635196820461e-02 4.871286691549630565e-01 9.997227040420527677e-01 -4.650536324513622824e-03
2.459771335727328435e+06 4.050966503116162798e+00 1.148342089484427397e+01 8.811973289951272648e+01 1.428641451115801320e-01 -2.530948330221323150e-01 9.782426505280807927e-01 9.999021577508916403e-01 -4.540064955753903876e-03
2.459771335869015194e+06 4.053611370816480708e+00 1.130495970318298760e+01 8.786054710124675182e+01 1.437027600075928557e-01 5.331244010796953869e-02 4.814628173179211768e-01 9.998897990604578290e-01 -5.295236450872816553e-03
2.459771335295473225e+06 4.058449966575620849e+00 1.122048401435778864e+01 8.745626658613002746e+01 1.507333872697551869e-01 3.479885344523642177e-01 -3.218859170354674837e-01 1.000027388919740412e+00 -5.815716977102823419e-03
2.459771335691525601e+06 4.063732677616625821e+00 1.146527156635232814e+01 8.795606554466307614e+01 1.444958758529930332e-01 -8.579088778524814052e-02 5.919940575357204304e-01 9.999302089702587493e-01 -4.091040253932432154e-03
2.459771335629381705e+06 4.058006806154184076e+00 1.189701730160316551e+01 8.832244317282200541e+01 1.448218568003448170e-01 -6.788803034209967002e-02 5.448198710465614880e-01 9.997963427493264943e-01 -4.492429692184183275e-03
2.459771335775824729e+06 4.048507585308801282e+00 1.169382349912205399e+01 8.811405093178650816e+01 1.463448576039164117e-01 -1.746684091860400967e-02 3.092556382619133792e-01 9.999753508108100153e-01 -4.974880593582813211e-03
2.459771335271321237e+06 4.063669023621733878e+00 1.138752693862239695e+01 8.775313867055889716e+01 1.458382949966361697e-01 -2.079357552263403075e-01 6.002070267370178680e-01 9.998125579039180977e-01 -5.443650119012915373e-03
2.459771335357786622e+06 4.046736705613483309e+00 1.128900873938446736e+01 8.749903096610985642e+01 1.504555615268262092e-01 5.208685139059340274e-01 -5.771695305521529207e-01 1.000118585728606568e+00 -6.001053163518104555e-03
